0;0;14;0
0;0;31;0
0;0;0;0
0;0;0;0
0;0;56;0
0;0;0;0
0;0;39;0
0;0;15;0
0;0;61;0
0;0;52;0
0;0;0;0
0;0;23;0
0;0;54;0
0;0;0;0
0;0;45;0
0;0;22;0
0;0;25;0
0;0;52;0
0;0;16;0
0;0;0;0
0;0;32;0
0;0;57;0
0;0;50;0
0;0;22;0
0;0;41;0
0;0;52;0
0;0;60;0
0;0;50;0
0;0;49;0
0;0;0;0
0;0;60;0
0;0;36;0
0;0;0;0
